Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
17501,2.52e-4,1.26e-4,7.8e-5,2.42e-4,8.18e-5,7.7e-5,1.14e-4,4.6e-5,1.35e-4,1.18e-4,6.2e-5,1.96e-4,2.76e-4,1.43e-5,2.95e-5,2.66e-4,8.3e-5,4.7e-5,7.19e-5,5.26e-5,6.4e-4,5.3e-5,3.61e-5,1.018e-4,2.81e-5,1.33e-4,9.7e-5,5.3e-5,3.94e-5,5.71e-5,1.41e-4,4.1e-4,1.26e-4,9.8e-5,5.69e-5,1.258e-4,4.47e-5,5e-5,5.2e-5,1.71e-4,1.472e-4,1.081e-4,2.14e-4,1.07e-4,1.08e-4,2.01e-4,2.16e-4,3.41e-4,3.7e-4,1.09e-4,2.93e-4,5.88e-4,4.84e-4,2.66e-5,2.81e-4,1.17e-4,7.4e-5,1.32e-4,2.78e-4,2.08e-4,1.4e-4,6.3e-5,6.7e-4,7.4e-4,8.7e-5,2.54e-4,7.52e-5,4.9e-5,1.09e-4,0,2.73e-5,9.2e-5,2.38e-4,1.57e-4,2.86e-4,1.5e-4,2.07e-4,6.5e-4,9.6e-5,6.8e-4,8.7e-5
17532,2.31e-4,5.4e-5,9.9e-5,2.14e-4,5.52e-5,7.6e-5,5.8e-5,3.7e-5,1e-4,8.5e-5,5.7e-5,1.82e-4,2.26e-4,2.19e-5,3.99e-5,3.05e-4,3.1e-5,2.1e-5,9.2e-6,2.26e-5,5e-4,1.36e-4,1.82e-5,6.41e-5,2.46e-5,9.1e-5,1.2e-4,3.7e-5,2.03e-5,6.51e-5,9.9e-5,3.9e-4,7.8e-5,4.9e-5,4.8e-5,3.86e-5,2.83e-5,4.9e-5,3.6e-5,1.61e-4,8.08e-5,3.15e-5,2.49e-4,9.3e-5,7.9e-5,1.64e-4,2.18e-4,2.77e-4,3.26e-4,1.36e-4,2.36e-4,6.38e-4,3.46e-4,1.67e-5,3.57e-4,6.1e-5,0,7.7e-5,1.37e-4,1.52e-4,1.13e-4,6.5e-5,8.4e-4,0.00124,1.1e-4,1.91e-4,7.42e-5,7.6e-5,1.006e-4,1e-4,1.7e-5,3.4e-5,4.38e-4,7.33e-5,2.53e-4,1.2e-4,1.48e-4,5.3e-4,1.05e-4,6.1e-4,5e-5
17563,2.08e-4,5.7e-5,5.2e-5,2.26e-4,8.24e-5,6.2e-5,6.8e-5,6.9e-5,1.42e-4,6.5e-5,9.1e-5,2.12e-4,1.77e-4,1.79e-5,4.27e-5,3.85e-4,6.3e-5,9.4e-5,8.54e-5,1.028e-4,5.4e-4,8.8e-5,5.26e-5,6.74e-5,4.45e-5,4.9e-5,1.55e-4,7.2e-5,1.4e-5,3.87e-5,1.75e-4,3.8e-4,8.3e-5,7.3e-5,3.51e-5,6.98e-5,3.82e-5,4.9e-5,3.2e-5,1.36e-4,8.49e-5,2.88e-5,3.17e-4,1.26e-4,1.52e-4,2.24e-4,2.67e-4,3.56e-4,3.46e-4,1.16e-4,4.02e-4,3.28e-4,4.03e-4,2.52e-5,3.01e-4,5.8e-5,6.9e-5,1.03e-4,1.77e-4,3.98e-4,8.7e-5,1.3e-4,5.9e-4,7.7e-4,7.7e-5,1.24e-4,6.38e-5,2.3e-5,6.56e-5,1.39e-4,2.11e-5,7e-5,1.6e-4,8.57e-5,2.97e-4,1.59e-4,2.37e-4,7.9e-4,2.08e-4,8.9e-4,1.26e-4
17591,2.34e-4,5.1e-5,8.9e-5,2.82e-4,7.48e-5,1.05e-4,7.4e-5,5.4e-5,1.26e-4,1.48e-4,9.9e-5,2.27e-4,2.6e-4,2.14e-5,4.21e-5,3.41e-4,5.6e-5,6.8e-5,7.28e-5,1.55e-5,6.1e-4,4.7e-5,3.36e-5,8.29e-5,3.17e-5,1.08e-4,1.82e-4,5.7e-5,2.03e-5,4.66e-5,1.67e-4,4.6e-4,9.8e-5,7.3e-5,5.45e-5,7.66e-5,1.31e-5,3.2e-5,4.5e-5,1.64e-4,1.251e-4,2.126e-4,3.28e-4,1.34e-4,1e-4,2.69e-4,2.95e-4,4.43e-4,4.33e-4,1.79e-4,2.73e-4,9.66e-4,6.34e-4,6.48e-5,3.64e-4,1.71e-4,1.09e-4,8.6e-5,2.11e-4,7.31e-4,2.52e-4,1e-4,6.7e-4,8.6e-4,8.6e-5,2.21e-4,1.343e-4,0,1.117e-4,5e-4,1.85e-5,8.7e-5,2.88e-4,5.99e-5,3.63e-4,1.78e-4,2.87e-4,0.0011,1.94e-4,8.1e-4,1.28e-4
17622,2.23e-4,1.1e-4,1.24e-4,2.3e-4,1.071e-4,7.2e-5,1.31e-4,1.04e-4,1.42e-4,1.32e-4,6.2e-5,2.44e-4,2.57e-4,2.24e-5,4.92e-5,3.58e-4,8.7e-5,7.2e-5,9.78e-5,3.87e-5,7.5e-4,8.7e-5,4.2e-5,7.94e-5,5e-5,1.13e-4,2.66e-4,8.8e-5,4.21e-5,3.93e-5,2.3e-4,5.3e-4,1.13e-4,9.7e-5,4.35e-5,1.066e-4,2.07e-5,5.2e-5,6.6e-5,1.8e-4,6.4e-5,1.819e-4,4.13e-4,1.19e-4,1.8e-4,3.5e-4,3.96e-4,4.93e-4,4.96e-4,3.66e-4,6.32e-4,2.79e-4,4.66e-4,7.41e-5,5.82e-4,9.1e-5,7.4e-5,1.3e-4,1.8e-4,2.5e-4,1.8e-4,7.4e-5,8.4e-4,0.00116,1.12e-4,1.85e-4,9.21e-5,1.68e-4,1.075e-4,1.86e-4,4.76e-5,8.1e-5,1.67e-4,1.605e-4,3.84e-4,2.14e-4,2.93e-4,0.00104,2.59e-4,0.00102,9.5e-5
17652,3.72e-4,8.6e-5,1.58e-4,2.91e-4,1.501e-4,1.11e-4,1.7e-4,2.09e-4,1.94e-4,1.91e-4,8e-5,2.98e-4,3.67e-4,2.77e-5,6.94e-5,4.57e-4,1.27e-4,1.07e-4,6.17e-5,1.86e-5,0.001,1.45e-4,6.79e-5,8.94e-5,7.98e-5,7.7e-5,2e-4,9.8e-5,5.64e-5,2.9e-5,2.51e-4,7.6e-4,1.75e-4,1.93e-4,5.7e-5,7.2e-5,4.23e-5,6.3e-5,8.3e-5,2.38e-4,2.573e-4,2.364e-4,4.49e-4,1.45e-4,1.87e-4,3.66e-4,5.3e-4,7.2e-4,8.18e-4,3.77e-4,7.1e-4,0.0013,7.85e-4,4.42e-5,6.81e-4,1.36e-4,7.7e-5,2.23e-4,6.16e-4,1.95e-4,2.45e-4,1.61e-4,0.00105,0.00093000000000000005,2.2e-4,2.39e-4,1.95e-4,6.9e-5,2.154e-4,3.27e-4,8.81e-5,9.4e-5,3.48e-4,1.879e-4,5.25e-4,2.98e-4,4.67e-4,0.00134,2.85e-4,0.00141,1.72e-4
17683,4.26e-4,1.1e-4,1.25e-4,2.61e-4,8.22e-5,1.01e-4,1.35e-4,8.2e-5,2.82e-4,2.13e-4,9.6e-5,3.3e-4,4.1e-4,3.85e-5,8.33e-5,5.48e-4,8.9e-5,6.9e-5,1.059e-4,2.18e-4,0.00121,1.06e-4,6.14e-5,8.2e-5,6.5e-5,1.35e-4,2.42e-4,1.39e-4,1.75e-5,3.79e-5,3.66e-4,9.1e-4,1.85e-4,1.06e-4,5.71e-5,9.49e-5,3.41e-5,9.7e-5,7.2e-5,2.38e-4,1.798e-4,3.258e-4,3.47e-4,1.88e-4,2.61e-4,4.57e-4,5.84e-4,6.14e-4,7.81e-4,3.87e-4,5.49e-4,0.001564,6.58e-4,5.12e-5,7.43e-4,2.7e-4,1.87e-4,1.89e-4,5.18e-4,2.38e-4,2.38e-4,1.31e-4,0.00117,0.00156,1.35e-4,2.98e-4,1.73e-4,2.54e-4,2.058e-4,2.32e-4,3.72e-5,1.11e-4,7.34e-4,2.723e-4,5.99e-4,3.01e-4,4.2e-4,0.00152,2.5e-4,0.00141,1.63e-4
17713,1.98e-4,8.4e-5,7.9e-5,1.83e-4,7.88e-5,1.32e-4,7.8e-5,9.4e-5,1.55e-4,1.22e-4,1.33e-4,3.29e-4,4.57e-4,5.07e-5,8.78e-5,3.51e-4,7.3e-5,8.94e-4,6.64e-5,4.44e-5,0.00109,7.4e-5,9.3e-5,7.85e-5,9.36e-5,7.2e-5,1.77e-4,8.2e-5,4.66e-5,5.49e-5,2.67e-4,7.9e-4,1.62e-4,5.6e-5,5.44e-5,9.1e-5,6.02e-5,8.4e-5,5.7e-5,2.43e-4,3.271e-4,4.19e-4,3.34e-4,1.83e-4,2.56e-4,4.29e-4,5.19e-4,4.76e-4,6.26e-4,2.14e-4,6.05e-4,0.00111,7.12e-4,1.63e-5,4.32e-4,2.06e-4,1.17e-4,1.18e-4,4.69e-4,2.73e-4,1.97e-4,1.47e-4,0.00108,0.0016,1.75e-4,2.47e-4,1.537e-4,2.2e-4,1.603e-4,4.11e-4,8.68e-5,9e-5,6.22e-4,1.326e-4,4.87e-4,3e-4,2.64e-4,0.001,2.05e-4,0.00124,1.89e-4
17744,1.9e-4,1.4e-5,7.2e-5,2.12e-4,7.98e-5,8.3e-5,8e-5,2.2e-5,1.07e-4,6.8e-5,4.8e-5,2.05e-4,3.27e-4,2.11e-5,4.11e-5,2.88e-4,3.7e-5,1.92e-4,3.79e-5,2.29e-5,7.9e-4,5.8e-5,3.18e-5,7.62e-5,3.05e-5,7.6e-5,8.7e-5,6e-5,1.99e-5,2.12e-5,1.8e-4,5.7e-4,8.7e-5,4.8e-5,2.92e-5,3.41e-5,4.34e-5,2.6e-5,5.1e-5,2e-4,1.222e-4,3.826e-4,2.24e-4,2.77e-4,1.4e-4,3.1e-4,2.85e-4,2.65e-4,4.45e-4,1.14e-4,2.75e-4,7.19e-4,2.1e-4,2.65e-5,2.58e-4,2.44e-4,0,9.8e-5,6.12e-4,2.31e-4,1.99e-4,1.4e-4,9.7e-4,0.00116,1.31e-4,2.91e-4,8.97e-5,5.1e-5,1.639e-4,1.48e-4,4.07e-5,7.1e-5,6.61e-4,4.61e-5,3.09e-4,2.11e-4,1.74e-4,6.1e-4,1.19e-4,7e-4,1e-4
17775,1.6e-4,9.7e-5,3.9e-5,1.85e-4,9.91e-5,7.3e-5,5.4e-5,4.2e-5,9.7e-5,9.5e-5,7.4e-5,1.55e-4,2.58e-4,3.05e-5,2.13e-5,2.43e-4,3.7e-5,7.1e-5,2.57e-5,1.94e-5,6.1e-4,6.1e-5,1.99e-5,5.41e-5,2.92e-5,7.7e-5,1.07e-4,5.7e-5,3.41e-5,1.2e-5,1.41e-4,4.7e-4,5.9e-5,5e-5,1.95e-5,2.06e-5,2.62e-5,4.3e-5,3.8e-5,1.72e-4,1.575e-4,5.63e-5,1.71e-4,3.17e-4,1.24e-4,3.01e-4,1.62e-4,2.95e-4,4.12e-4,1.61e-4,1.56e-4,6.58e-4,2.35e-4,3.38e-5,2.92e-4,1.5e-4,6.1e-5,8.1e-5,3.89e-4,9.5e-5,1.3e-4,3e-5,5.2e-4,7.6e-4,7.7e-5,2.39e-4,1.386e-4,2.3e-5,1.108e-4,1.79e-4,1.55e-5,5.7e-5,3.73e-4,6.42e-5,1.98e-4,1.52e-4,1.71e-4,5.6e-4,8.8e-5,6.5e-4,1.46e-4
17805,1.47e-4,1.72e-4,3.9e-5,1.24e-4,1.218e-4,9.8e-5,7.7e-5,4e-5,1.14e-4,6.4e-5,7.1e-5,1.83e-4,3.38e-4,1.35e-5,2.01e-5,2.3e-4,3.3e-5,9.4e-5,9.33e-5,1.42e-5,5.1e-4,4e-5,2.96e-5,4.82e-5,1.37e-5,4.3e-5,1.07e-4,8.8e-5,2.32e-5,3.66e-5,8.7e-5,4.3e-4,2.75e-4,4.9e-5,2.95e-5,3.49e-5,2.85e-5,5.3e-5,4.5e-5,1.48e-4,1.845e-4,1.197e-4,1.44e-4,1.71e-4,1.09e-4,2.6e-4,1.73e-4,2.84e-4,3.01e-4,8.2e-5,3.61e-4,9.5e-4,2.08e-4,1.76e-5,2.35e-4,1.7e-4,9.5e-5,6.8e-5,2.28e-4,3.37e-4,1.32e-4,2.3e-4,4.8e-4,9.5e-4,8.9e-5,2.14e-4,4.67e-5,3.7e-5,5.17e-5,4.3e-5,7.11e-5,6.9e-5,3.83e-4,4.64e-5,2.1e-4,1.63e-4,2.36e-4,4.8e-4,8.3e-5,5.6e-4,1.46e-4
17836,1.55e-4,8.3e-5,7.3e-5,1.63e-4,1.082e-4,5e-5,5.7e-5,3.9e-5,7.8e-5,6.2e-5,4e-5,1.97e-4,2.99e-4,2.03e-5,2.38e-5,2.51e-4,7.8e-5,6.4e-5,4.46e-5,4.2e-5,6e-4,4.3e-5,2.94e-5,5.82e-5,1.79e-5,7.4e-5,8.2e-5,5.3e-5,3.64e-5,1.3e-5,9.3e-5,4.3e-4,7.1e-5,3.4e-5,2.2e-5,1.01e-5,2.79e-5,3.3e-5,7.6e-5,1.41e-4,1.394e-4,1.16e-4,2.09e-4,1.81e-4,1.05e-4,2.41e-4,1.33e-4,2.46e-4,2.86e-4,7.7e-5,1.94e-4,4.73e-4,1.35e-4,2.67e-5,1.89e-4,6.8e-5,6.2e-5,6.1e-5,6.16e-4,3.54e-4,1.16e-4,7.3e-5,4.9e-4,5.9e-4,1.35e-4,2.29e-4,6.25e-5,3.5e-5,6.24e-5,0,1.58e-5,6.2e-5,3.64e-4,3.87e-5,2.25e-4,1.3e-4,1.65e-4,4.6e-4,7.1e-5,6.5e-4,1.29e-4
17866,2.29e-4,6.6e-5,9.2e-5,2.51e-4,6.44e-5,8.4e-5,6.2e-5,6.1e-5,8.9e-5,1.31e-4,4e-5,2.08e-4,2.75e-4,2.17e-5,5.87e-5,2.76e-4,8.1e-5,1.9e-5,5.02e-5,1.64e-5,6.4e-4,6.5e-5,6.03e-5,5.98e-5,3.63e-5,8.6e-5,9.2e-5,4.2e-5,5.45e-5,1.29e-5,1.32e-4,4.6e-4,8.7e-5,4.9e-5,3.46e-5,4.73e-5,2.78e-5,3.8e-5,9.6e-5,1.53e-4,1.239e-4,5.57e-5,2.14e-4,2.02e-4,1.08e-4,2.73e-4,2.22e-4,2.55e-4,3.24e-4,1.77e-4,2.17e-4,7.29e-4,1.89e-4,3.32e-5,3.38e-4,2.27e-4,0,7.3e-5,3.21e-4,2.21e-4,1.7e-4,9.8e-5,6.2e-4,6.5e-4,1.1e-4,7.8e-5,5.43e-5,9.9e-5,1.02e-4,1.39e-4,3.49e-5,5.8e-5,3.19e-4,6.29e-5,2.28e-4,2.1e-4,1.91e-4,5.7e-4,1.19e-4,6.5e-4,1.61e-4
17897,2.33e-4,5.5e-5,7.9e-5,2.42e-4,9.27e-5,7.7e-5,7.8e-5,7.9e-5,1.02e-4,8e-5,6.2e-5,2.04e-4,2.21e-4,3.71e-5,6.33e-5,2.51e-4,4.6e-5,4.7e-5,5.32e-5,2.08e-5,5e-4,4e-5,2.88e-5,4.86e-5,3.19e-5,9.1e-5,9.2e-5,4.7e-5,3.84e-5,1.03e-5,1.06e-4,3.8e-4,6.6e-5,3.4e-5,3.4e-5,4.38e-5,3.56e-5,6.1e-5,7.6e-5,1.54e-4,1.847e-4,4.46e-5,2.28e-4,1.9e-4,8.5e-5,2.84e-4,1.84e-4,2.21e-4,3.12e-4,1.76e-4,1.97e-4,9.84e-4,2.6e-4,3.18e-5,2.75e-4,1.25e-4,6e-5,6.9e-5,2.47e-4,4.22e-4,1.63e-4,8.2e-5,3.9e-4,5.9e-4,1.04e-4,8.6e-5,6.26e-5,4.9e-5,5.77e-5,8.3e-5,3.18e-5,6.8e-5,4.15e-4,4.85e-5,2.18e-4,2.02e-4,1.94e-4,6.9e-4,9.6e-5,7.5e-4,1.29e-4
17928,1.82e-4,1.07e-4,6.9e-5,2.65e-4,1.053e-4,6.1e-5,1.14e-4,6.7e-5,1.08e-4,1.12e-4,7.5e-5,1.81e-4,2.35e-4,3.91e-5,5.35e-5,2.55e-4,1.2e-4,6.7e-5,3.11e-5,1.6e-5,6.1e-4,5.6e-5,2.34e-5,6.44e-5,4.19e-5,7.6e-5,1.24e-4,4.6e-5,3.56e-5,9.6e-6,1.38e-4,4.6e-4,8.1e-5,7.8e-5,5.42e-5,5.8e-5,3.16e-5,4.1e-5,8e-5,1.61e-4,2.565e-4,1.408e-4,2.31e-4,2.43e-4,1.42e-4,2.37e-4,2.67e-4,3.59e-4,3.58e-4,1.71e-4,3.39e-4,3.9e-4,3.38e-4,4.31e-5,4.32e-4,1.15e-4,2.8e-5,6.9e-5,1.72e-4,2.32e-4,1.33e-4,1.29e-4,4.3e-4,7e-4,1.36e-4,2.17e-4,3.907e-4,1.5e-5,1.089e-4,1.4e-4,7e-5,8e-5,3.59e-4,8.53e-5,2.56e-4,1.9e-4,2.28e-4,7.2e-4,1.13e-4,7.6e-4,1.32e-4
17956,1.77e-4,8.8e-5,6.4e-5,2.02e-4,1.016e-4,1.14e-4,6.2e-5,1e-4,1.01e-4,1.22e-4,7.4e-5,2.1e-4,3.3e-4,4.4e-6,4.64e-5,4.72e-4,6.5e-5,9.4e-5,8.49e-5,5.8e-5,6.1e-4,3.2e-5,1.88e-5,5.89e-5,5.67e-5,5.1e-5,1.17e-4,5.7e-5,4.28e-5,2.86e-5,1.32e-4,5.2e-4,6.8e-5,4.4e-5,4.94e-5,5.51e-5,1.27e-5,6.5e-5,6.2e-5,2.15e-4,9.07e-5,2.97e-5,2.02e-4,2e-4,1.43e-4,3.54e-4,3.34e-4,3.77e-4,3.81e-4,1.47e-4,2.38e-4,7.23e-4,7.49e-4,2.77e-5,3.81e-4,1.49e-4,0,1.42e-4,2.48e-4,2.45e-4,1.55e-4,1.9e-4,4.4e-4,7.1e-4,7.4e-5,1.41e-4,1.142e-4,8.1e-5,1.012e-4,6.1e-5,7.42e-5,4.8e-5,3.57e-4,5.96e-5,2.92e-4,1.44e-4,2.33e-4,7.5e-4,1.21e-4,7.7e-4,1.57e-4
17987,2.32e-4,1.05e-4,2.5e-5,2.13e-4,8.08e-5,8.5e-5,7.7e-5,9.2e-5,1.58e-4,8.1e-5,8.4e-5,2.37e-4,2.87e-4,2.88e-5,2.41e-5,4.53e-4,6.2e-5,1.3e-4,4.27e-5,6.78e-5,7.5e-4,4.2e-5,2.23e-5,5.59e-5,6.52e-5,1.54e-4,1.52e-4,6.3e-5,3.59e-5,1.12e-5,2.38e-4,5.5e-4,1.01e-4,5.3e-5,3.61e-5,1.205e-4,1.6e-5,5.6e-5,3.8e-5,1.87e-4,2.551e-4,1.215e-4,3.07e-4,2.15e-4,1.82e-4,2.84e-4,3.11e-4,3.85e-4,4.41e-4,1.71e-4,5.33e-4,6.56e-4,6.17e-4,2.42e-5,4.5e-4,1.71e-4,3.3e-5,1.13e-4,2.44e-4,4.35e-4,1.69e-4,1.1e-4,5.7e-4,8.3e-4,9.6e-5,1.28e-4,1.253e-4,1.54e-4,1.189e-4,2.24e-4,5.51e-5,9.4e-5,3.28e-4,7.9e-5,3.2e-4,2.19e-4,1.89e-4,9.6e-4,1.75e-4,0.00102,1.44e-4
18017,2.79e-4,8e-5,9.9e-5,2.66e-4,1.259e-4,1.49e-4,1.29e-4,1.04e-4,1.88e-4,1.65e-4,7.4e-5,2.94e-4,3.64e-4,1.36e-5,8.7e-5,3.72e-4,1.73e-4,9.8e-5,2.43e-5,1.038e-4,9.2e-4,1.42e-4,4.64e-5,1.083e-4,7.05e-5,1.69e-4,1.93e-4,1.11e-4,5.63e-5,4.16e-5,3.02e-4,6.3e-4,1.56e-4,7.1e-5,6.91e-5,7.29e-5,2.3e-5,7.3e-5,7e-5,2.29e-4,9.72e-5,3.126e-4,3.44e-4,2.49e-4,1.66e-4,3.17e-4,5.11e-4,5.12e-4,5.5e-4,2.8e-4,5.15e-4,0.001075,6.24e-4,4.02e-5,6.89e-4,3.87e-4,3.4e-5,1.06e-4,3.02e-4,1.24e-4,1.87e-4,1.55e-4,8.4e-4,9.6e-4,7.2e-5,2e-4,2.113e-4,1.63e-4,1.888e-4,3.89e-4,1.333e-4,9.9e-5,7.29e-4,1.047e-4,4.16e-4,2.11e-4,3.65e-4,0.00108,2.79e-4,0.00133,2.27e-4
18048,3.57e-4,8.6e-5,9.8e-5,2.58e-4,1.629e-4,1.41e-4,1.34e-4,1.59e-4,1.97e-4,1.38e-4,7.7e-5,2.98e-4,3.86e-4,1.69e-5,7.21e-5,4.47e-4,1.54e-4,1.37e-4,1.113e-4,1.055e-4,9.9e-4,5.6e-5,8.7e-5,7.58e-5,7.64e-5,6.4e-5,1.69e-4,1.07e-4,2.26e-5,2.54e-5,2.8e-4,7.1e-4,1.32e-4,7e-5,8.44e-5,1.226e-4,5.09e-5,9.2e-5,8.3e-5,2.4e-4,1.987e-4,1.807e-4,3.77e-4,2.76e-4,2.12e-4,4.98e-4,4.82e-4,7.18e-4,7.21e-4,4.57e-4,4.26e-4,0.001615,4.74e-4,6.38e-5,5.82e-4,5.65e-4,3.5e-5,1.42e-4,3.15e-4,3.68e-4,2.18e-4,1.83e-4,0.00102,0.00127,9e-5,1.49e-4,1.412e-4,1.4e-4,1.03e-4,2.05e-4,1.211e-4,8.8e-5,7.34e-4,1.15e-4,4.56e-4,2.18e-4,3.43e-4,0.00122,1.46e-4,0.00116,2.1e-4
