Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
19389,1.82e-4,9e-5,7e-5,2.11e-4,9.16e-5,1.32e-4,1.43e-4,8.6e-5,1.32e-4,1.31e-4,7.5e-5,2.52e-4,2.63e-4,5.31e-5,7.21e-5,3.31e-4,1.23e-4,1.4e-4,1.015e-4,3.88e-5,5.8e-4,9.1e-5,9.69e-5,8.76e-5,1.091e-4,1.52e-4,1.5e-4,1.66e-4,1.121e-4,4.05e-5,2.32e-4,4e-4,2.05e-4,1.19e-4,8.61e-5,6.07e-5,1.33e-4,7.6e-5,9.6e-5,1.86e-4,1.769e-4,1.268e-4,1.81e-4,9.3e-5,2.63e-4,3.13e-4,3.16e-4,4.7e-4,4.97e-4,2.79e-4,4.36e-4,0.001747,3.27e-4,4.24e-5,3.77e-4,2.16e-4,1.48e-4,9.5e-5,4.64e-4,1.7e-4,1.51e-4,2.87e-4,8.1e-4,5.2e-4,1.46e-4,1.65e-4,1.041e-4,8.8e-5,2.188e-4,1.18e-4,7.89e-5,1.01e-4,2.31e-4,7.79e-5,2.98e-4,1.88e-4,3.89e-4,6.6e-4,1.43e-4,6.9e-4,1e-4
19417,2.11e-4,5.1e-5,7.2e-5,2.87e-4,1.729e-4,1.64e-4,2.14e-4,6.4e-5,1.14e-4,1.54e-4,1.16e-4,2.8e-4,2.83e-4,4.79e-5,5.49e-5,4.12e-4,1.29e-4,6e-5,5.89e-5,9.22e-5,6.4e-4,7e-5,8.36e-5,8.09e-5,1.036e-4,1.44e-4,1.68e-4,1.9e-4,7.44e-5,4.91e-5,2.61e-4,4.4e-4,1.94e-4,1.18e-4,8.47e-5,8.09e-5,8.28e-5,6.9e-5,8.7e-5,1.93e-4,1.251e-4,3.35e-4,1.54e-4,1.18e-4,2.27e-4,3.7e-4,2.91e-4,5.54e-4,5.58e-4,3.26e-4,4.69e-4,0.001259,3.27e-4,4.9e-5,4.4e-4,1.73e-4,4.1e-5,1.75e-4,4.61e-4,3.83e-4,1.81e-4,2.94e-4,9.2e-4,6.3e-4,1.74e-4,1.02e-4,1.713e-4,2.07e-4,1.683e-4,8.6e-5,5.36e-5,1.33e-4,1.75e-4,1.17e-4,2.76e-4,1.63e-4,4.08e-4,8.2e-4,1.51e-4,7.9e-4,9.5e-5
19448,2.5e-4,1.06e-4,7.6e-5,3.16e-4,1.15e-4,1.94e-4,1.85e-4,9.3e-5,1.64e-4,1.34e-4,1.26e-4,3.33e-4,3.23e-4,7.96e-5,6.93e-5,4.73e-4,1.02e-4,1.29e-4,1.279e-4,1.192e-4,9.1e-4,1.13e-4,8.28e-5,1.016e-4,1.699e-4,1.14e-4,1.89e-4,1.94e-4,6.3e-5,7.27e-5,3.05e-4,5.6e-4,2.21e-4,1.51e-4,1.132e-4,1.153e-4,1.075e-4,1.16e-4,9.1e-5,1.93e-4,1.45e-4,2.621e-4,2.32e-4,1.1e-4,2.48e-4,5.28e-4,3.79e-4,6.44e-4,6.13e-4,3.92e-4,6.57e-4,0.001855,4.83e-4,5.44e-5,5.71e-4,1.5e-4,1.18e-4,1.78e-4,3.48e-4,2.95e-4,1.81e-4,2.26e-4,0.00104,4.9e-4,2.2e-4,1.58e-4,1.337e-4,1.19e-4,1.947e-4,2.3e-5,9.37e-5,2.49e-4,1.96e-4,1.822e-4,3.57e-4,2e-4,4.37e-4,9.7e-4,1.88e-4,0.00093000000000000005,1.67e-4
19478,3.24e-4,1.04e-4,1.02e-4,3.11e-4,1.168e-4,1.3e-4,1.54e-4,1.19e-4,2.43e-4,1.48e-4,1.31e-4,3.58e-4,3.6e-4,6.54e-5,9.02e-5,6.55e-4,1.07e-4,1.3e-4,9.36e-5,5.03e-5,0.00104,9e-5,8.98e-5,1.084e-4,1.947e-4,1.77e-4,2.26e-4,2.5e-4,1.524e-4,8.24e-5,4.54e-4,6.6e-4,2.95e-4,1.2e-4,1.595e-4,2.138e-4,1.572e-4,1.37e-4,1.25e-4,2.11e-4,1.513e-4,4.64e-4,3.3e-4,1.63e-4,4.06e-4,6.43e-4,5.87e-4,8.79e-4,7.63e-4,5.59e-4,6.32e-4,0.001978,7.48e-4,6.59e-5,6.73e-4,1.66e-4,8.2e-5,1.67e-4,4.67e-4,5.18e-4,1.87e-4,3.68e-4,0.00093000000000000005,7.9e-4,1.69e-4,1.87e-4,1.45e-4,9.3e-5,1.507e-4,1.16e-4,7.19e-5,1.2e-4,2.93e-4,2.327e-4,4.25e-4,2.13e-4,5.81e-4,0.00102,2.1e-4,0.00126,1.97e-4
19509,3.08e-4,9.5e-5,7.7e-5,2.82e-4,1.484e-4,1.75e-4,1.32e-4,1.26e-4,1.87e-4,1.78e-4,1.42e-4,3.66e-4,4.12e-4,1.107e-4,9.18e-5,5.77e-4,9e-5,1.21e-4,1.344e-4,6.24e-5,8.6e-4,1.11e-4,1.639e-4,1.35e-4,1.533e-4,2.34e-4,2.46e-4,2.83e-4,4.64e-5,8.49e-5,4.62e-4,5.6e-4,3.31e-4,1.33e-4,1.354e-4,1.408e-4,1.167e-4,2.28e-4,1.15e-4,1.86e-4,3.26e-4,2.244e-4,3.61e-4,1.27e-4,3.37e-4,6.64e-4,5.89e-4,8.38e-4,8.17e-4,4.91e-4,6.65e-4,0.0025,6.39e-4,8.17e-5,8.19e-4,2.61e-4,3.3e-5,2.4e-4,3.37e-4,4.49e-4,2.55e-4,4.14e-4,0.00103,5e-4,1.73e-4,1.91e-4,8.84e-5,2.78e-4,1.964e-4,7.6e-5,3.46e-5,1.1e-4,3.6e-4,1.984e-4,4.3e-4,2.38e-4,6.48e-4,0.00116,2.29e-4,0.00103,1.72e-4
19539,2.45e-4,7.2e-5,6.7e-5,2.48e-4,1.094e-4,1.55e-4,9.9e-5,1.37e-4,1.71e-4,1.45e-4,1.18e-4,2.99e-4,2.97e-4,4.43e-5,5.66e-5,3.81e-4,1.01e-4,1.18e-4,6.68e-5,4.23e-5,7.9e-4,1.04e-4,9.46e-5,1.12e-4,1.224e-4,1.18e-4,1.62e-4,2.13e-4,9.4e-5,3.48e-5,3.62e-4,4.9e-4,2.41e-4,1.1e-4,1.424e-4,7.81e-5,1.173e-4,1.15e-4,1.19e-4,1.53e-4,1.811e-4,1.768e-4,2.25e-4,1.19e-4,2.8e-4,6.23e-4,3.49e-4,5.82e-4,5.97e-4,2.34e-4,6.59e-4,0.00123,4.35e-4,6.2e-5,3.98e-4,6.21e-4,1.85e-4,1.33e-4,2.16e-4,3.53e-4,1.8e-4,3.12e-4,8.3e-4,5.4e-4,1.37e-4,1.63e-4,1.246e-4,1.18e-4,1.483e-4,3.7e-5,4.66e-5,9.8e-5,2.46e-4,1.941e-4,3.03e-4,1.89e-4,3.84e-4,7.9e-4,1.52e-4,8.4e-4,1.71e-4
19570,1.55e-4,3e-5,5.5e-5,1.55e-4,1.709e-4,8.9e-5,1e-4,6.9e-5,1.34e-4,8.1e-5,7.3e-5,2.18e-4,2.11e-4,4.19e-5,6.88e-5,2.86e-4,1.07e-4,1.09e-4,4.76e-5,4.25e-5,5.6e-4,6.4e-5,3.63e-5,7.89e-5,8.34e-5,8.3e-5,1.26e-4,1.48e-4,6.16e-5,4.09e-5,2.59e-4,3.6e-4,1.85e-4,1.18e-4,9.26e-5,9.35e-5,7.79e-5,8e-5,6.8e-5,1.76e-4,1.016e-4,2.297e-4,1.51e-4,6.6e-5,2.1e-4,4.06e-4,2.66e-4,4.15e-4,4.6e-4,1.61e-4,4.08e-4,0.001012,3.47e-4,3.89e-5,2.91e-4,3.24e-4,9.8e-5,1.59e-4,3.51e-4,3.27e-4,2.6e-4,3.48e-4,7.6e-4,5.2e-4,9.1e-5,1.69e-4,1.313e-4,1.3e-4,1.472e-4,1.2e-5,7.68e-5,1.12e-4,2.22e-4,9.72e-5,2.26e-4,1.32e-4,2.97e-4,5e-4,1.13e-4,5.4e-4,1.36e-4
19601,2.26e-4,7.6e-5,5.7e-5,1.38e-4,9.67e-5,5.9e-5,1.95e-4,3.6e-5,1.3e-4,1.04e-4,7.2e-5,1.81e-4,2.15e-4,2.44e-5,7.95e-5,2.89e-4,7.3e-5,9.5e-5,6.24e-5,6.26e-5,4.9e-4,6.7e-5,7.37e-5,6.85e-5,7.52e-5,8.6e-5,9e-5,1.47e-4,9.56e-5,5.64e-5,2.14e-4,3.7e-4,1.61e-4,9.5e-5,1.064e-4,1.139e-4,5.94e-5,6.4e-5,4.9e-5,1.6e-4,1.679e-4,3.218e-4,1.3e-4,7.9e-5,2.05e-4,4.41e-4,2.61e-4,3.92e-4,4.47e-4,1.49e-4,8.24e-4,8.08e-4,3.09e-4,3.92e-5,2.76e-4,3.59e-4,0,1.23e-4,3.02e-4,2.56e-4,2.03e-4,2.59e-4,6.8e-4,6e-4,1.84e-4,1.86e-4,8.55e-5,7.1e-5,1.892e-4,1.1e-5,4.94e-5,7.2e-5,1.28e-4,5.47e-5,2.18e-4,9.4e-5,3.82e-4,5e-4,1.01e-4,7.2e-4,1.14e-4
19631,1.58e-4,6.6e-5,8.1e-5,1.27e-4,7.4e-5,7.9e-5,1.42e-4,2.7e-5,9.5e-5,1.02e-4,7.1e-5,2.07e-4,2.52e-4,1.86e-5,2.96e-5,1.76e-4,8.4e-5,1.06e-4,6.54e-5,3.41e-5,4.6e-4,1.1e-5,5.76e-5,7.32e-5,7.4e-5,5.6e-5,1.21e-4,1.29e-4,9.89e-5,9.57e-5,2.02e-4,3.8e-4,1.52e-4,9.3e-5,7.48e-5,9.41e-5,8.19e-5,6e-5,5.9e-5,1.6e-4,1.311e-4,6.01e-5,1.58e-4,6.9e-5,1.54e-4,3.35e-4,1.85e-4,3.81e-4,4.03e-4,1.24e-4,3.45e-4,6.97e-4,3.32e-4,5.69e-5,3.37e-4,3.82e-4,1.17e-4,1.79e-4,3.24e-4,3.73e-4,1.93e-4,3.5e-4,3.7e-4,6.1e-4,9.1e-5,1.58e-4,1.23e-4,8.4e-5,1.172e-4,1.08e-4,6.04e-5,7.4e-5,1.54e-4,9.2e-5,2.13e-4,1.17e-4,3.62e-4,4.9e-4,9.9e-5,4.3e-4,8.8e-5
19662,1.63e-4,7e-5,5.6e-5,1.39e-4,9.47e-5,6.4e-5,1.02e-4,5e-5,1.08e-4,1.09e-4,5.7e-5,2.04e-4,1.85e-4,2.52e-5,4.12e-5,1.9e-4,9e-5,6.7e-5,6.56e-5,4.34e-5,4.7e-4,4.6e-5,3.48e-5,5.62e-5,8.45e-5,8.5e-5,6.9e-5,1.16e-4,6.18e-5,6.25e-5,1.7e-4,3.5e-4,1.6e-4,7.8e-5,6.27e-5,1.107e-4,5.3e-5,6.6e-5,4e-5,1.55e-4,1.458e-4,1.108e-4,9.5e-5,8.7e-5,1.39e-4,2.26e-4,2.16e-4,2.75e-4,3.03e-4,1.38e-4,6.92e-4,4.66e-4,2.52e-4,4.12e-5,2.72e-4,3.07e-4,1.42e-4,5.3e-5,2.06e-4,1.15e-4,1.7e-4,1.95e-4,3.5e-4,3.6e-4,8.3e-5,9.5e-5,1.069e-4,4.1e-5,8.49e-5,9.2e-5,5.27e-5,9.6e-5,1.48e-4,4.74e-5,2.25e-4,9.9e-5,2.95e-4,3.7e-4,7.5e-5,5.6e-4,6.3e-5
19692,2.35e-4,8.4e-5,7.8e-5,1.87e-4,1.187e-4,1.23e-4,9.6e-5,6.1e-5,1e-4,1.55e-4,8.1e-5,2.47e-4,2.29e-4,2.95e-5,7.16e-5,2.62e-4,7.7e-5,1.21e-4,4.14e-5,3.31e-5,4.2e-4,3.1e-5,6.74e-5,9.09e-5,9.9e-5,1.1e-4,9.9e-5,1.72e-4,7.64e-5,7.9e-5,1.97e-4,3.4e-4,1.67e-4,1.19e-4,7.14e-5,8.41e-5,9.17e-5,1.69e-4,7.6e-5,1.91e-4,6.7e-5,2.504e-4,1.52e-4,1.03e-4,1.67e-4,3.42e-4,2.5e-4,4.31e-4,4.4e-4,2.01e-4,4.38e-4,0.001029,2.71e-4,4.91e-5,3.14e-4,1.68e-4,1.57e-4,1.78e-4,2.4e-4,8.6e-5,1.65e-4,2.86e-4,4.2e-4,2.6e-4,1.06e-4,1.06e-4,9.38e-5,9.5e-5,1.345e-4,6.1e-5,6.14e-5,1.26e-4,7.5e-5,1.151e-4,2.23e-4,1.04e-4,3.73e-4,5.7e-4,1.31e-4,5.9e-4,9.9e-5
19723,1.79e-4,6.5e-5,1e-4,1.87e-4,7.26e-5,1.4e-4,7.7e-5,3.2e-5,8.7e-5,1.23e-4,9.9e-5,2.67e-4,2.14e-4,2.38e-5,7.72e-5,2.38e-4,1.02e-4,1.07e-4,6.01e-5,6.33e-5,4.9e-4,5.8e-5,9.11e-5,7.23e-5,1.004e-4,1.03e-4,1.14e-4,1.61e-4,7.32e-5,1.057e-4,2.51e-4,3.5e-4,1.85e-4,1.24e-4,1.106e-4,1.095e-4,1.163e-4,6.1e-5,9.5e-5,1.65e-4,7.3e-5,7.25e-5,1.97e-4,1.19e-4,1.52e-4,2.84e-4,2.65e-4,4.24e-4,3.93e-4,1.67e-4,3.96e-4,9.16e-4,2.54e-4,5.88e-5,3.59e-4,2.26e-4,1.66e-4,8.3e-5,9.5e-5,1.79e-4,1.91e-4,1.98e-4,4.5e-4,3.2e-4,1.15e-4,1.37e-4,1.033e-4,5.7e-5,2.251e-4,5.7e-5,7.11e-5,9.9e-5,1.47e-4,1.197e-4,2.42e-4,1.07e-4,2.82e-4,7e-4,1.07e-4,6.4e-4,6.7e-5
19754,1.69e-4,4.7e-5,8.3e-5,1.54e-4,1.142e-4,8.8e-5,9.6e-5,8.3e-5,8e-5,8e-5,1.66e-4,2.68e-4,2.22e-4,3.05e-5,2.61e-5,2.95e-4,8e-5,9e-5,6.78e-5,4.15e-5,4.6e-4,6.1e-5,4.66e-5,7.18e-5,9e-5,1.08e-4,1.32e-4,1.21e-4,7.89e-5,1.7e-4,2.05e-4,3.6e-4,1.56e-4,1.15e-4,5.68e-5,1.305e-4,7.32e-5,5.3e-5,8.5e-5,1.51e-4,1.384e-4,1.773e-4,1.43e-4,1.15e-4,1.74e-4,2.9e-4,2.93e-4,4.9e-4,3.94e-4,1.96e-4,5.96e-4,0.001055,3.4e-4,3.5e-5,3.67e-4,1.54e-4,9e-5,1.42e-4,2.21e-4,4.14e-4,1.58e-4,3.81e-4,5.8e-4,6e-4,1.15e-4,1.17e-4,1.216e-4,1.15e-4,1.642e-4,5.9e-5,1.65e-5,8.3e-5,1.09e-4,7.14e-5,2.33e-4,1.21e-4,3.48e-4,6.4e-4,7.9e-5,7e-4,8.7e-5
19783,1.84e-4,3.9e-5,4.9e-5,1.93e-4,8.98e-5,1.27e-4,8.5e-5,8.5e-5,1.13e-4,1.11e-4,1.09e-4,2.65e-4,3.4e-4,3.26e-5,3.38e-5,3.98e-4,1.68e-4,9e-5,5.61e-5,8.37e-5,5.2e-4,1.02e-4,1.158e-4,8.93e-5,7.15e-5,8.4e-5,1.12e-4,1.3e-4,6.02e-5,3.61e-5,2.27e-4,4.4e-4,2.14e-4,8.9e-5,7.32e-5,9.04e-5,7.05e-5,5.1e-5,4.1e-5,2.08e-4,8.16e-5,6.68e-5,1.19e-4,8e-5,1.46e-4,2.83e-4,2.38e-4,4.39e-4,4.17e-4,2.15e-4,5.22e-4,0.001413,4.9e-4,4.1e-5,3.45e-4,1.46e-4,1.5e-5,2.06e-4,1.79e-4,4.5e-4,1.27e-4,1.57e-4,4.7e-4,4.5e-4,1.08e-4,1.32e-4,1.424e-4,1.59e-4,1.57e-4,0,5.12e-5,9.7e-5,1.7e-4,7.71e-5,2.42e-4,1.16e-4,3.73e-4,7.2e-4,1.07e-4,6.2e-4,8e-5
19814,1.4e-4,5.6e-5,7.1e-5,1.7e-4,7.11e-5,1.59e-4,1.05e-4,7.7e-5,1.14e-4,1.49e-4,1.03e-4,2.95e-4,3.21e-4,2.98e-5,3.66e-5,5.26e-4,1.2e-4,1.19e-4,4.49e-5,4.05e-5,6.5e-4,4.8e-5,9.28e-5,1.09e-4,9.84e-5,1.15e-4,1.66e-4,1.99e-4,3.34e-5,5.52e-5,2.48e-4,4.5e-4,2.15e-4,9.9e-5,1.302e-4,1.173e-4,4.22e-5,8.4e-5,7.6e-5,1.73e-4,1.661e-4,1.332e-4,1.47e-4,1.02e-4,1.53e-4,3.8e-4,3.45e-4,5.1e-4,4.39e-4,1.95e-4,6.62e-4,8.05e-4,4.09e-4,4.36e-5,4.68e-4,1.76e-4,9.9e-5,1.94e-4,2.41e-4,5.85e-4,1.65e-4,2.15e-4,4.2e-4,5.4e-4,1.12e-4,1.21e-4,1.105e-4,1.16e-4,1.332e-4,1.49e-4,5.37e-5,7.5e-5,1.27e-4,1.358e-4,2.84e-4,1.66e-4,4.5e-4,8e-4,1.19e-4,7.1e-4,1.13e-4
19844,2.9e-4,8.9e-5,4.9e-5,2.52e-4,1.532e-4,1.4e-4,1.22e-4,4.2e-5,1.74e-4,1.77e-4,1.23e-4,3.28e-4,2.63e-4,3.23e-5,4.65e-5,4.24e-4,1.74e-4,8.2e-5,8.68e-5,3.39e-5,7.2e-4,9e-5,1.285e-4,9.51e-5,1.256e-4,3.69e-4,2.01e-4,1.83e-4,1.642e-4,7.42e-5,3.05e-4,5.4e-4,2.62e-4,1.07e-4,8.17e-5,1.206e-4,1.383e-4,1.17e-4,8.3e-5,2.24e-4,1.24e-4,1.851e-4,1.61e-4,1.27e-4,2.46e-4,4.86e-4,4.49e-4,7.69e-4,6.05e-4,2.82e-4,0.001137,0.001804,7.2e-4,4.69e-5,4.94e-4,2.34e-4,7.4e-5,1.57e-4,2.61e-4,5.26e-4,2.19e-4,2.07e-4,8.2e-4,3.7e-4,1.39e-4,8.6e-5,1.154e-4,9.9e-5,1.69e-4,2.7e-5,5.28e-5,8e-5,2.02e-4,1.368e-4,3.58e-4,1.87e-4,4.71e-4,0.00093000000000000005,1.73e-4,0.00104,8.8e-5
19875,2.75e-4,9.7e-5,7.9e-5,3.34e-4,2.176e-4,1.29e-4,1.05e-4,6.4e-5,1.96e-4,1.64e-4,1e-4,3.08e-4,2.79e-4,3.37e-5,8.4e-5,3.43e-4,2.08e-4,1e-4,1.61e-4,6.05e-5,8.2e-4,5e-5,8.6e-5,1.158e-4,1.721e-4,1.48e-4,1.49e-4,1.8e-4,9.52e-5,7.21e-5,3.39e-4,5.5e-4,2.83e-4,1.33e-4,1.017e-4,2.302e-4,1.185e-4,2.49e-4,1.02e-4,1.75e-4,9.55e-5,3.183e-4,1.73e-4,1.05e-4,2.4e-4,4.12e-4,5.02e-4,7.54e-4,5.95e-4,3.39e-4,8.77e-4,0.002439,5.26e-4,7.83e-5,6.29e-4,4.3e-4,7.6e-5,1.69e-4,2.09e-4,3.28e-4,1.78e-4,2.57e-4,0.00114,5.3e-4,1.26e-4,1.58e-4,2.827e-4,1.91e-4,2.136e-4,6.8e-5,5.64e-5,9.8e-5,2.39e-4,1.089e-4,3.52e-4,2.4e-4,3.92e-4,0.00101,1.78e-4,0.00116,2.03e-4
19905,1.47e-4,4.8e-5,6.3e-5,1.46e-4,1.456e-4,3.88e-4,8.2e-5,7.1e-5,1.05e-4,1.28e-4,9.5e-5,2.67e-4,2.48e-4,5.18e-5,5.62e-5,2.99e-4,3.51e-4,1.06e-4,7.03e-5,4.86e-5,7e-4,9.4e-5,6.56e-5,9.4e-5,8.73e-5,1.47e-4,1.31e-4,1.33e-4,9.88e-5,7.81e-5,3.68e-4,4.2e-4,2.17e-4,2.46e-4,9.28e-5,1.2e-4,1.627e-4,3.3e-5,1.17e-4,1.54e-4,1.635e-4,2.729e-4,1.34e-4,8.6e-5,1.58e-4,2.87e-4,3.3e-4,6.96e-4,6.45e-4,1.88e-4,4.59e-4,0.001329,5.37e-4,5.11e-5,4.97e-4,6.29e-4,5.8e-5,8.3e-5,1.26e-4,4.84e-4,1.42e-4,1.53e-4,6.8e-4,5.8e-4,1.22e-4,1.53e-4,1.15e-4,2.13e-4,5.507e-4,1.2e-4,4.05e-5,9.7e-5,1.33e-4,5.44e-5,3.03e-4,1.48e-4,3.08e-4,6.5e-4,1.51e-4,7.2e-4,9.1e-5
19936,1.03e-4,3.5e-5,2.9e-5,1.45e-4,9.3e-5,1.71e-4,6.8e-5,4.7e-5,9.7e-5,1.12e-4,6.6e-5,2.06e-4,1.75e-4,2.81e-5,2.26e-5,2.42e-4,5.7e-5,7.7e-5,2.69e-5,6.13e-5,4.7e-4,7.1e-5,5.92e-5,7.66e-5,5.32e-5,8.2e-5,9.9e-5,1.24e-4,5.45e-5,4.57e-5,2.6e-4,3.1e-4,1.97e-4,1.22e-4,7.82e-5,1.23e-4,5.79e-5,5.4e-5,7.2e-5,1.77e-4,6.06e-5,3.425e-4,8.4e-5,6.5e-5,1.14e-4,1.81e-4,2.12e-4,4.17e-4,3.47e-4,1.51e-4,6.55e-4,8.97e-4,2.77e-4,3.06e-5,1.99e-4,4.29e-4,1.08e-4,7.8e-5,2.55e-4,4.92e-4,1.67e-4,1.64e-4,6.1e-4,5.4e-4,1.13e-4,1.31e-4,7.1e-5,4.2e-5,5.251e-4,8.1e-5,3.99e-5,8.8e-5,8.5e-5,5.52e-5,1.87e-4,9.7e-5,2.22e-4,4.4e-4,1.18e-4,4.5e-4,4.3e-5
19967,1.55e-4,6e-5,3.2e-5,1.35e-4,9.14e-5,1.81e-4,6.8e-5,4.3e-5,9.1e-5,9.7e-5,5.5e-5,2.04e-4,2.07e-4,3.06e-5,3.73e-5,1.47e-4,5.1e-5,5.4e-5,4.24e-5,1.29e-5,4.2e-4,4.4e-5,4.94e-5,6.51e-5,8.32e-5,6.5e-5,8e-5,8.9e-5,5.54e-5,3.01e-5,2.06e-4,3e-4,1.39e-4,7.2e-5,5.5e-5,1.117e-4,3.61e-5,5.8e-5,4.5e-5,1.45e-4,1.109e-4,1.599e-4,1.04e-4,7e-5,1.32e-4,2.71e-4,1.96e-4,4.25e-4,3.21e-4,1e-4,3.97e-4,5.52e-4,2.04e-4,3.34e-5,1.66e-4,3.37e-4,1.91e-4,8.5e-5,1.76e-4,8.59e-4,2.35e-4,1.49e-4,6.7e-4,7.9e-4,1.27e-4,2.23e-4,6.7e-5,8.3e-5,3.502e-4,4.7e-5,7.1e-6,1.05e-4,1.16e-4,7.13e-5,1.92e-4,1.07e-4,1.61e-4,4.2e-4,9.1e-5,5e-4,5.4e-5
19997,1.67e-4,4.4e-5,3.3e-5,1.53e-4,1.431e-4,1.41e-4,5.5e-5,3.6e-5,8e-5,9.7e-5,5.7e-5,1.53e-4,1.84e-4,1.76e-5,2.9e-5,3.13e-4,5.2e-5,5.3e-5,3.04e-5,3.73e-5,3.5e-4,4.7e-5,5.67e-5,6.3e-5,4.72e-5,6.3e-5,6.6e-5,1.03e-4,4.21e-5,3.55e-5,1.84e-4,2.8e-4,1.01e-4,7.1e-5,4.89e-5,7.51e-5,7.2e-5,5.2e-5,6.8e-5,1.04e-4,7.56e-5,6.27e-5,9.3e-5,7.4e-5,1.05e-4,2.28e-4,1.48e-4,3.21e-4,2.75e-4,9.9e-5,2.63e-4,6.96e-4,1.53e-4,3.14e-5,2.15e-4,2.57e-4,4.6e-5,8.8e-5,8e-5,3.8e-4,1.3e-4,1.45e-4,4e-4,4.1e-4,1.59e-4,1.59e-4,1e-5,1.02e-4,3.073e-4,1.4e-4,5.9e-5,7.7e-5,7e-5,7.87e-5,1.43e-4,9e-5,1.59e-4,2.8e-4,6.4e-5,3.1e-4,4.9e-5
20028,2e-4,3.2e-5,3.1e-5,1.31e-4,1.265e-4,1.57e-4,5e-5,5.2e-5,9e-5,5.7e-5,7.2e-5,1.72e-4,1.46e-4,2.66e-5,2.45e-5,1.73e-4,3.5e-5,4.8e-5,2.75e-5,2.4e-5,3.8e-4,1.9e-5,3.12e-5,3.9e-5,3.98e-5,5.9e-5,5.8e-5,6.3e-5,6.41e-5,2.32e-5,1.64e-4,2.6e-4,9.4e-5,6.6e-5,4.19e-5,6.56e-5,3.27e-5,4e-5,3.7e-5,6.7e-5,7.28e-5,6.81e-5,8.4e-5,5.4e-5,1.22e-4,1.32e-4,1.48e-4,3.18e-4,2.9e-4,5e-5,1.81e-4,2.94e-4,3.97e-4,2.66e-5,1.65e-4,3e-4,0,6.8e-5,9.9e-5,3.54e-4,6.5e-5,5.1e-5,2.9e-4,4e-4,1.32e-4,9.1e-5,3.79e-5,1.62e-4,1.19e-4,3.1e-5,3.56e-5,4.7e-5,1.07e-4,5.34e-5,1.51e-4,6.9e-5,9.6e-5,2.5e-4,6e-5,2.6e-4,9.7e-5
20058,2.04e-4,2.5e-5,4.8e-5,2.38e-4,1.142e-4,1.34e-4,5e-5,3.5e-5,9.2e-5,9.6e-5,7.5e-5,1.47e-4,1.79e-4,3.04e-5,4.12e-5,3.14e-4,3.7e-5,5e-5,4.24e-5,4.63e-5,3.5e-4,2.1e-5,3.83e-5,6.07e-5,6.85e-5,5.2e-5,8.2e-5,8.4e-5,2.7e-5,2.39e-5,1.47e-4,2.4e-4,1.15e-4,7.9e-5,6.99e-5,9.8e-5,7.05e-5,9.8e-5,3.9e-5,1.01e-4,3.4e-5,3.34e-5,1.3e-4,5.4e-5,1.25e-4,1.82e-4,1.95e-4,4.3e-4,2.59e-4,1.06e-4,1.41e-4,2.36e-4,2.63e-4,3.12e-5,2.19e-4,3.01e-4,0,8e-5,3.5e-5,3.06e-4,8.4e-5,9.1e-5,4.3e-4,2.7e-4,1.63e-4,7.2e-5,2.22e-5,6.7e-5,1.135e-4,1e-5,4.6e-5,4e-5,3.8e-5,3.58e-5,1.55e-4,9e-5,1.82e-4,3.3e-4,6.5e-5,3.9e-4,5.1e-5
